"","rollno","gender","course","marks1","marks2"
"1",1,"Female","BBA",58,61
"2",2,"Female","BBA",63,62
"3",3,"Female","BBA",59,64
"4",4,"Male","FPM",75,40
"5",5,"Male","BBA",74,69
"6",6,"Male","BBA",59,80
"7",7,"Female","FPM",63,66
"8",8,"Female","MBA",52,63
"9",9,"Male","FPM",64,42
"10",10,"Male","MBA",61,74
"11",11,"Female","FPM",80,61
"12",12,"Female","BBA",62,51
"13",13,"Female","MBA",69,58
"14",14,"Female","FPM",54,63
"15",15,"Female","MBA",70,54
"16",16,"Male","BBA",69,79
"17",17,"Female","MBA",77,82
"18",18,"Male","MBA",70,60
"19",19,"Male","MBA",71,49
"20",20,"Male","FPM",67,62
"21",21,"Male","FPM",62,57
"22",22,"Male","FPM",80,45
"23",23,"Male","BBA",60,66
"24",24,"Female","MBA",70,49
"25",25,"Male","BBA",61,68
"26",26,"Female","FPM",65,55
"27",27,"Male","FPM",64,56
"28",28,"Female","MBA",57,45
"29",29,"Female","MBA",68,63
"30",30,"Male","FPM",60,70
"31",31,"Female","BBA",57,42
"32",32,"Female","MBA",57,72
"33",33,"Male","FPM",59,71
"34",34,"Female","FPM",77,70
"35",35,"Male","BBA",70,78
"36",36,"Male","MBA",68,63
"37",37,"Female","BBA",75,69
"38",38,"Male","MBA",66,46
"39",39,"Male","FPM",63,56
"40",40,"Male","MBA",64,53
"41",41,"Female","MBA",71,76
"42",42,"Female","FPM",59,70
"43",43,"Male","MBA",56,41
"44",44,"Female","BBA",64,53
"45",45,"Female","FPM",72,64
"46",46,"Female","MBA",60,70
"47",47,"Female","FPM",64,88
"48",48,"Female","FPM",71,65
"49",49,"Female","FPM",64,61
"50",50,"Male","MBA",75,64
"51",51,"Male","MBA",57,52
"52",52,"Male","BBA",60,59
"53",53,"Female","BBA",64,74
"54",54,"Male","BBA",61,76
"55",55,"Male","MBA",71,52
"56",56,"Female","MBA",76,50
"57",57,"Female","FPM",68,82
"58",58,"Female","BBA",76,41
"59",59,"Male","FPM",67,71
"60",60,"Female","MBA",74,86
